filename,genre,tempo,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,chroma_stft,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
classical.00072.wav,classical,117.45383522727273,0.020721398,1285.1523138296154,1660.0260788422988,2477.143354386368,0.06374980347813468,0.27944192,-360.83704,138.98073,-12.931411,33.80207,7.5938,-1.7090735,1.0358474,4.07697,3.9310114,0.9335503,0.5041116,4.6821156,3.340199
classical.00073.wav,classical,129.19921875,0.043812327,1211.352791907563,1337.8952917810325,2104.7456062246033,0.07093910240905572,0.2163273,-306.78555,152.90353,-27.586826,16.319193,-3.155099,-8.931759,-5.4318347,-9.781289,-7.1121745,0.29346594,0.8718292,5.4160614,8.195814
classical.00074.wav,classical,161.4990234375,0.037271157,1360.0001055902917,1572.5229886349002,2568.7761336288218,0.07211672189434984,0.23741013,-289.8248,143.90315,-26.996418,24.06762,-1.1449988,-6.2989807,-2.7494168,-3.52808,-3.0203986,-3.1464949,-7.2563243,-1.6778026,3.078598
classical.00075.wav,classical,117.45383522727273,0.016478458,1171.8444805151357,1467.2055609007757,2235.9864792956655,0.0608847414376935,0.21740314,-412.95926,138.51984,-19.262383,34.14668,8.975063,-4.2944713,4.1525836,0.8819504,3.0793788,0.12249623,-4.0571847,3.7797232,5.917003
classical.00076.wav,classical,117.45383522727273,0.05884206,1340.368610909044,1539.119153209518,2522.134748996227,0.07171347414376934,0.26045904,-238.59631,149.78308,-28.872143,28.239666,-0.8014045,-3.9247715,-2.135668,-4.334019,-4.1872807,-3.438998,-5.7715425,-0.12075097,2.5199795
classical.00077.wav,classical,161.4990234375,0.016752148,811.9966754623425,1009.4095310881751,1236.3091908741292,0.04834475679663313,0.21903363,-477.97784,155.31071,12.760653,5.525207,2.3770728,-10.652258,-16.648241,-12.547406,-11.190112,-9.378248,-3.21803,-2.767349,-6.4684463
classical.00078.wav,classical,135.99917763157896,0.006631079,715.4772961169846,1030.6024311736348,1037.702058490954,0.04129340109810371,0.22515063,-552.1063,173.36296,26.35445,14.122476,7.259276,-7.08497,-5.859201,-10.342716,-11.022791,-9.200838,-8.827268,-4.9302998,-3.6547005
classical.00079.wav,classical,107.666015625,0.01884352,790.4782247441923,899.9797791776182,1159.4013225921537,0.05211230771091331,0.21772772,-437.52524,170.9714,7.3861713,-3.1087053,0.77730143,-11.135056,-12.523806,-6.900928,-5.850053,-8.45572,-8.472509,-8.329373,-7.3738
classical.00080.wav,classical,123.046875,0.0052696657,973.5547961720958,1617.4354313658503,1911.3134425491003,0.031537602191369966,0.4380465,-549.6238,156.95288,6.6107097,34.415283,13.258632,5.755012,5.051405,-3.000975,2.066576,3.0773385,2.016796,3.2401438,5.6662607
classical.00081.wav,classical,143.5546875,0.016512703,1214.3345474841144,1540.2928528467166,2164.4285786631676,0.06055896865325077,0.26684135,-374.73544,153.82092,-21.555332,20.830206,7.003569,-3.9481635,-2.5215898,-2.8035054,-4.2827654,-4.499873,-5.7614007,-4.259625,-3.8435428
classical.00082.wav,classical,112.34714673913044,0.04296314,1415.311188046843,1449.1088964498642,2489.984943401703,0.08737929022349071,0.2827168,-264.05682,142.12021,-51.35426,5.0189214,-20.266205,-17.137808,-16.06992,-20.311367,-15.042228,-9.738146,-8.402028,-11.775308,-6.8804574
classical.00083.wav,classical,123.046875,0.041872445,853.4404819807542,998.6102747134514,1401.899856236697,0.05079296572658669,0.24464239,-338.7873,190.10437,-16.304815,3.7044485,-0.44790432,-8.884474,-10.400301,-16.36604,-13.285849,-10.799827,-8.649679,-8.285074,-4.6188025
classical.00084.wav,classical,112.34714673913044,0.021968717,1002.3644432557223,1152.462681781211,1733.6895166166796,0.05794825125773994,0.24545789,-369.13687,171.89467,-27.26967,6.0176663,-0.14046438,-10.669236,-11.915658,-10.193318,-11.368732,-10.511279,-8.377621,-9.789241,-5.0547614
classical.00085.wav,classical,107.666015625,0.038878046,1525.6012665401886,1588.1610240876316,2732.8751413445725,0.09158788155476007,0.30964005,-246.21837,149.44388,-41.973816,11.606412,-10.287585,-4.0184045,-7.1389456,-10.137027,-9.425965,-7.1766233,-3.1531367,-5.629502,-2.5816011
classical.00086.wav,classical,99.38401442307692,0.031511255,1356.517262209537,1495.192128266221,2496.8682351127127,0.07686121323529412,0.31213167,-283.4352,159.55325,-29.518972,18.540627,-9.879668,-3.4205968,-10.990983,-9.78434,-8.296976,-4.2428293,-2.8664072,-5.969815,-4.0209274
classical.00087.wav,classical,123.046875,0.021436756,876.9626952356676,1108.6920910513295,1457.2911879595588,0.051046554518188854,0.27444813,-393.0342,190.77562,-13.312166,8.263634,1.5518675,-11.080791,-11.24487,-13.998271,-10.620688,-9.390383,-4.6135573,-10.067735,-4.8152575
classical.00088.wav,classical,107.666015625,0.028229875,1302.9045959121115,1455.72172901185,2347.3024728497485,0.07053623258513932,0.29419056,-299.7918,157.32382,-37.35202,15.766813,-5.7569356,-4.454066,-6.8151817,-10.736592,-9.884846,-8.157444,-5.422234,-7.8400235,-2.730619
classical.00089.wav,classical,99.38401442307692,0.03511974,2423.3992282999484,1884.7467025103783,4296.815684410071,0.16668644482875386,0.21732557,-301.92847,57.542442,-59.13327,33.542343,-20.91211,17.741283,-0.64305025,49.023758,19.13011,27.098505,-17.633902,-0.26254943,-3.7518337
classical.00090.wav,classical,117.45383522727273,0.023853911,2172.514738800756,1883.3803923812784,4066.9587409902283,0.151986231375774,0.21933526,-326.31674,85.90871,-42.98692,31.837812,-19.576056,9.992609,-16.461275,10.000379,-8.5993595,25.513212,6.5387473,16.400175,3.502858
classical.00091.wav,classical,143.5546875,0.04471866,2192.7057790195913,1912.0379428207473,4066.492077145414,0.1524378537393576,0.22580075,-251.3183,88.73774,-41.7524,37.908646,-12.024274,21.6241,-5.8539314,25.719711,-5.185972,14.301182,-7.5509515,10.46478,-4.928893
classical.00092.wav,classical,129.19921875,0.08413399,1807.4309138096596,1438.824668287954,3072.531420822852,0.13095801385932662,0.1811293,-299.7126,103.67623,-27.657272,51.028336,12.27966,16.508783,-10.941353,-0.8949336,3.8351681,12.960477,-12.398089,2.4647222,5.1784363
classical.00093.wav,classical,135.99917763157896,0.08248694,1623.8299978978253,1551.4812346920512,2732.100146030863,0.10825822670762383,0.2269671,-207.37747,117.60778,-41.404255,13.253087,-1.6882399,15.532319,-10.36277,-1.8636898,-12.762173,7.0103326,-0.78136903,2.0718129,-8.264468
classical.00094.wav,classical,123.046875,0.013991359,1424.1018503760445,1697.0207079079732,2927.490631197997,0.07015490458107586,0.3689322,-385.7943,128.62302,-26.731682,39.48326,-2.173462,16.760435,-5.7341957,14.724416,-3.0906632,12.311255,-5.892707,2.792582,3.6800177
classical.00095.wav,classical,117.45383522727273,0.0135638025,1800.6383191622836,1780.9021871187188,3426.4376141338525,0.12435714674438854,0.22755931,-422.60803,89.84974,-18.716208,37.78641,6.01675,4.1617346,-1.9914649,12.111292,4.1678967,13.7912655,2.8296854,5.8862886,6.122228
classical.00096.wav,classical,135.99917763157896,0.05697671,1932.8371720042157,1740.233465348138,3573.161726913216,0.11752045339106038,0.29303515,-203.61938,111.205956,-51.536655,39.48582,-10.562026,11.9137125,-13.181607,15.123319,-7.2917,13.3770485,-7.313064,3.840409,-3.7820063
classical.00097.wav,classical,103.359375,0.036704183,1494.1405636701372,1670.8326004789872,2781.1748492828465,0.08592124915344428,0.22232275,-280.7256,122.72235,-14.398866,26.855799,1.351974,5.9942274,-13.104071,3.3753622,-11.5543375,5.1937947,-1.0517688,2.7634668,0.06284391
classical.00098.wav,classical,95.703125,0.029099641,1953.0123992184488,1865.851544296666,3780.5438062354874,0.1234924505369582,0.28997293,-287.521,101.73793,-35.369,41.282764,-12.745122,17.284992,-13.978298,16.311884,-5.599028,13.664282,-8.790592,-0.0571059,-13.769377
classical.00099.wav,classical,117.45383522727273,0.010497971,1524.8987119782064,1868.928795561535,3325.1048935456174,0.08068318558920279,0.33388892,-378.73932,126.49873,-18.81513,42.87581,-14.305189,25.34269,-14.64103,18.704288,-10.188719,21.10809,4.437038,18.225647,-10.274281
country.00000.wav,country,161.4990234375,0.24838431,2797.969870734425,2847.657470456079,6220.629051373839,0.10713729622194272,0.38354596,-23.184357,70.25887,3.818911,28.329025,13.76447,5.725915,3.9781454,7.4515557,2.6495175,8.495177,-2.2885163,2.0798767,-3.3781197
country.00001.wav,country,129.19921875,0.23043084,2937.8328051469803,2839.590747196393,6279.203697180969,0.12698751632643188,0.41387543,-8.001198,62.728,-1.4580806,28.115849,9.9723625,9.353735,5.420156,9.825023,3.0283053,8.426978,0.31103772,6.545156,0.7390594
country.00002.wav,country,161.4990234375,0.14610802,2307.5397576425735,2618.0952399297303,5187.343632842734,0.0741337165005805,0.29724705,-120.72672,79.31613,5.453445,34.812138,16.550335,13.152538,6.2395873,9.984545,-1.9874377,6.7651973,-6.290685,0.27700412,-6.7018785
country.00003.wav,country,161.4990234375,0.2042707,2174.1604935047117,2281.058760714112,4348.07370779315,0.1025643835864938,0.37698767,-57.75979,95.76648,-10.109319,40.979637,13.979035,-0.9898583,-0.18847127,7.4250784,-3.6333375,9.545139,-2.9410641,2.4362514,1.9947803
country.00004.wav,country,117.45383522727273,0.2093933,2966.1571589936843,2848.1234947138532,6349.4199392596265,0.12416100280572756,0.3827643,-20.78135,62.950428,2.3044403,30.773718,6.973462,6.5058117,6.3236365,9.873086,3.4352968,9.372202,-0.404158,7.5194154,-0.98427397
country.00005.wav,country,129.19921875,0.20384075,2926.865766278933,2736.268564740949,6172.429342830882,0.13645079999516255,0.41735205,-24.692423,62.388386,-7.7689857,28.530289,10.947266,5.6092887,0.032920815,13.834209,3.0137305,9.866081,0.8187443,5.8707213,-1.2669299
country.00006.wav,country,112.34714673913044,0.21448013,2800.214423030315,2773.173156404822,6004.497024961301,0.12843724300986842,0.42083368,-23.146042,71.35541,1.3973156,24.47451,16.34997,4.5169725,-3.9798617,18.038275,-3.358467,2.474037,2.9799597,0.83682466,-1.1464859
country.00007.wav,country,103.359375,0.24406008,2898.787368032488,2878.9661651993006,6400.052966421972,0.11293582502902477,0.42144912,-20.81746,64.90752,6.7671003,26.357126,11.665422,13.185629,-1.9791069,8.582197,0.47289515,7.441096,-0.4149094,6.945586,3.6606066
country.00008.wav,country,129.19921875,0.27419725,2506.169376457896,2573.5151280626237,5478.791870495114,0.10473972946497678,0.3553505,-19.72382,76.66849,-4.8497195,32.24758,7.6701546,17.224527,-1.4669176,9.143321,2.7177048,9.111842,-2.6976073,7.5035048,0.33303133
country.00009.wav,country,123.046875,0.23653284,3191.4845774083215,2948.097882896547,6926.349783977119,0.15687886996904024,0.42975277,12.163201,58.97738,0.91886264,26.749123,9.254704,3.5763056,1.583151,8.648173,0.97104156,11.62741,-2.1597264,1.1948514,0.4723694
country.00010.wav,country,123.046875,0.07468149,1861.184983990783,2127.1802137761574,3768.960542944563,0.07651125314434984,0.29136452,-197.73268,106.509026,-4.4345403,37.64394,-0.86065483,-0.95550233,-3.4480147,-0.05124213,-9.299326,-5.1646576,-4.2450776,-3.5471113,-1.3499807
country.00011.wav,country,112.34714673913044,0.07848472,2838.2033521252542,2798.4000706520005,6046.530104126355,0.11010515431501548,0.3009386,-199.0945,61.18678,9.970173,23.455229,10.266042,0.021369107,8.005175,1.1249683,-4.8876796,9.501938,-6.344292,3.8612273,1.6283535
country.00012.wav,country,89.10290948275862,0.12687828,1667.8626239303642,2053.1917197851853,3440.6958612495164,0.06406763980263158,0.29649943,-141.0231,123.89308,-2.4948008,27.972536,0.012813414,1.216624,-11.020722,-1.3764036,-7.020709,-6.1189513,-5.1924863,-2.168428,-4.5938883
country.00013.wav,country,129.19921875,0.080029346,2812.414612083667,2842.082595520709,6062.846672128967,0.12956497617550308,0.36810315,-126.18547,77.63614,3.1659162,19.95085,10.833183,0.72669655,5.2176957,-0.49295208,-0.9993632,5.3890133,-3.735502,-3.5004709,-5.3318467
country.00014.wav,country,135.99917763157896,0.09264681,2951.9486784809105,3036.2061234055395,6568.8436124346945,0.12474225401509288,0.36476815,-124.6331,72.52177,16.71368,18.248219,12.224788,8.088155,7.9822283,-0.5219015,2.3674657,-0.5643612,-5.5733914,0.53877306,-5.067154
country.00015.wav,country,151.99908088235293,0.104739495,1959.337324250709,2147.1033968251777,4208.8912160773025,0.09426624782314241,0.37969851,-116.17638,111.72995,-5.2455125,33.995697,-12.458564,4.2506166,-14.428153,8.494949,-8.19823,-1.3456504,-12.559845,-5.005492,-2.1499326
country.00016.wav,country,107.666015625,0.07976905,1425.8089845409772,1648.61482287627,2880.507581964735,0.06017386138254644,0.32257736,-210.17332,139.61768,-16.979992,58.003025,-9.654812,-1.9645078,-18.001234,-8.207505,-11.778446,-7.882443,0.60710543,-9.965226,-6.466774
country.00017.wav,country,89.10290948275862,0.08870292,1469.7849502285726,1959.9876648535565,2966.873726387142,0.06385600087074303,0.35718656,-171.339,137.35457,7.9645786,28.539564,2.7081969,-0.5015101,-2.9561005,-1.159342,-6.1596603,-2.4005282,-5.853389,-2.1666093,-5.343712
country.00018.wav,country,86.1328125,0.09677969,2068.772763718777,2370.0194416842432,4098.033553085091,0.09561053296729877,0.3699392,-131.14856,102.99637,-11.533306,17.73964,16.962389,4.435607,1.2965345,3.4184601,-1.4990547,1.6171724,-7.983499,-0.8249754,-8.876752
country.00019.wav,country,123.046875,0.08205686,1138.6702901800775,1462.0454419306657,2117.4705292787344,0.050959631385448914,0.31574336,-256.06357,163.10162,-22.872879,26.93337,15.301942,-3.50522,4.2170873,-0.79301673,-9.463185,1.7569615,-4.4230623,-3.6401737,-4.252334
country.00020.wav,country,103.359375,0.10520261,2409.267879260446,2533.230941226111,5215.735127829915,0.08685812935371517,0.36554465,-161.09123,74.70691,22.421598,46.011986,5.2690363,25.11239,-0.5864295,10.375498,-6.8302193,5.0498123,-0.76978654,1.402242,-6.0112886
country.00021.wav,country,107.666015625,0.1098368,1043.9737111043523,1393.023731509997,1945.0382386198723,0.04559534031540248,0.28894132,-209.38939,167.1398,-20.865452,36.817654,10.305034,3.9740636,-5.6623545,-4.6380916,-6.237971,-4.1778646,-6.688475,-3.2634768,-7.967006
country.00022.wav,country,95.703125,0.07503542,1719.3372066856614,2141.9342898901655,3448.595813479586,0.06805325440208979,0.3214172,-195.12416,114.29301,0.001429602,38.17855,11.291479,-6.075158,1.2188286,-0.0041930964,-15.420767,-3.5708997,-6.125418,-4.500051,-0.12475657
country.00023.wav,country,83.35433467741936,0.038845718,1496.56913504939,2333.0838753541902,3056.189852971411,0.03548126693111455,0.30551112,-353.05423,110.632095,32.743378,24.164183,18.746185,5.9248896,-1.7401656,3.8813748,-2.987254,-1.9034863,-2.8664544,-0.9788747,-6.4891205
country.00024.wav,country,129.19921875,0.09660107,1739.321196159216,1907.3936481055632,3425.5292862930532,0.0824598188370743,0.27044424,-199.98285,109.121544,-5.5460243,48.132893,1.20398,4.5974913,-9.152174,-1.471275,-11.665059,-5.204099,-11.550537,4.9783483,-4.9808197
country.00025.wav,country,143.5546875,0.07990662,1565.7683179567373,2016.5056375841798,3190.1057098672118,0.05730313044214396,0.347311,-200.55318,119.65538,-3.604682,31.952965,9.957966,15.293297,0.6486004,0.23646215,-4.4767165,-2.3108823,-5.255605,-2.4737477,-6.048022
country.00026.wav,country,107.666015625,0.10049913,1270.4148783967134,1702.296029495803,2498.2598933642125,0.05483186798568111,0.32973626,-194.26962,151.78432,-3.0342522,29.480587,9.101757,5.9855814,3.784445,3.7657218,-5.8694096,1.5940248,-3.7664156,0.9295919,1.9723039
country.00027.wav,country,92.28515625,0.116559245,2012.1998825497253,2140.5495163521114,3908.3263668851587,0.0973951026751161,0.3917749,-100.73443,106.97025,-27.180391,29.091337,5.039497,-5.4290433,3.2457464,-5.1666436,-5.1038213,-0.8067117,-3.8309824,-2.7171006,-6.651432
country.00028.wav,country,89.10290948275862,0.09411102,1474.0010327537864,1885.7963023939287,2925.3573107645607,0.05981898824496904,0.31836504,-169.19261,132.80664,-13.484967,31.182266,6.3355885,-3.7656243,-2.0574632,-3.6175504,-4.556713,1.2857977,-6.986225,-7.255015,-1.3873173
country.00029.wav,country,89.10290948275862,0.11707953,1214.054895968694,1555.3850334761114,2274.1112487604005,0.054208666916602165,0.3099462,-171.28873,160.4967,-17.80444,30.512203,7.514744,-8.2560425,-5.6703825,0.13195087,-8.836378,-2.6552682,0.70573145,-3.78496,-6.5005155
country.00030.wav,country,161.4990234375,0.079619266,1240.5895174256275,1996.8404273431884,2412.9187427438083,0.042844034200851394,0.22133958,-277.1022,128.25644,42.42859,37.69783,12.780972,9.599224,-5.9831166,-7.538272,-8.034319,-4.9423785,-6.5300484,-3.6279535,-7.2284265
country.00031.wav,country,112.34714673913044,0.10080858,2052.937539079165,2187.74961377564,4094.358575307179,0.09529609798277863,0.31330618,-130.4947,104.13707,-19.261398,34.153618,5.413921,-2.166884,-0.72687984,-2.8929858,-5.459535,4.0802116,-4.4622407,3.523582,2.1470127
country.00032.wav,country,99.38401442307692,0.06050447,1823.4330215874613,2206.257974253683,4016.8007109556406,0.0676016320385062,0.33104125,-237.99352,97.70346,6.526742,45.977615,2.1547685,16.221973,8.825113,7.767009,-0.59379184,4.4802604,0.14091596,3.021077,-1.6638006
country.00033.wav,country,92.28515625,0.10454683,2456.555660328369,2387.529908663703,4914.728614641786,0.12361565462945047,0.31676006,-133.3365,78.990364,-5.6506476,35.522865,-7.5477085,7.9280396,2.7298074,0.39645386,-1.1331302,-1.1071386,-7.8454437,-1.1711783,-4.814018
country.00034.wav,country,135.99917763157896,0.07824791,2614.1281512828127,2655.9181746441463,5435.150467722039,0.11928688261900154,0.3592578,-153.86736,83.68425,-8.418767,13.969093,13.55185,3.773254,3.0063746,6.347874,2.0667963,2.0754557,3.1952746,-0.4753238,-3.0259304
country.00035.wav,country,99.38401442307692,0.0999719,2322.0772479079756,2545.6257559133423,4581.230631258465,0.10437125096749227,0.3759381,-120.383224,95.348915,-6.0082717,25.16893,20.961815,-7.1399155,8.552629,2.4400122,-14.6636305,9.296396,-2.3618505,-3.1564727,0.60948336
country.00036.wav,country,112.34714673913044,0.022713259,1827.093958381686,2050.585534980529,3647.25294556042,0.0848248839009288,0.34464782,-339.7991,97.781006,-9.695911,50.986897,7.8249445,11.747368,0.6847606,2.493835,-4.7754116,0.19351877,-5.974665,-2.8948965,-6.157009
country.00037.wav,country,99.38401442307692,0.07204185,2069.180155621707,2437.8452686900728,4234.307729053792,0.08500288735971362,0.37397298,-173.4441,105.05278,1.1553167,24.114841,22.12515,2.542493,-1.5812403,0.17491448,-5.3230443,3.8141825,-4.5238996,-4.5872827,-1.5664961
country.00038.wav,country,151.99908088235293,0.09092475,2860.3399496357706,2919.8629475089024,6247.037225020559,0.12115799753289473,0.3671552,-118.028564,74.16701,8.2881365,15.462522,6.1549687,8.443999,4.118831,5.7389975,-1.9503189,3.163911,5.040857,-1.1298937,2.4367034
country.00039.wav,country,123.046875,0.0963117,3760.4244872923673,3053.0667721793766,7442.646662000532,0.21237475510352166,0.43781942,-89.73638,36.2862,11.469535,37.495586,9.199137,3.7405186,2.8403578,6.81154,1.4674553,0.097338274,1.0258603,1.1755474,-3.5642974
country.00040.wav,country,143.5546875,0.10899377,2449.9415972837987,2560.4616825468997,5043.0028389851,0.10633306828076626,0.3733921,-102.8967,85.32916,-4.324985,30.583778,3.010156,-1.9592187,4.4452953,3.4205205,-4.253563,-1.7713999,-3.970628,-1.3591871,-3.7630885
country.00041.wav,country,129.19921875,0.11318445,2634.0466588107224,2898.654345079428,5807.6232154302925,0.09585618529895511,0.39776522,-111.69471,82.26009,13.068496,31.930077,23.68303,-0.5323793,12.029794,3.660206,-5.7385216,3.333035,1.4207492,0.7725829,0.5596444
country.00042.wav,country,103.359375,0.117697,2386.8223453587584,2715.9968533779856,5389.550743457334,0.08702592879256967,0.39160368,-101.28809,84.139015,7.751808,30.383913,13.85436,11.632601,-0.11175934,-4.9390707,-2.3706596,-1.9748868,-8.18772,2.8250737,0.54670924
country.00043.wav,country,135.99917763157896,0.09496325,2530.853994149147,2491.487169319094,5071.785998270608,0.1343000193498452,0.40328202,-101.19903,85.43055,-19.695707,20.584856,9.973624,7.594193,0.104056105,3.405438,0.046411637,1.5777521,-1.4500949,-1.2814347,2.1464107
country.00044.wav,country,151.99908088235293,0.11366553,1730.559357956436,2248.639954888259,3360.9380102009964,0.0665200059258901,0.3600382,-162.72116,119.81048,-2.8799524,20.506132,27.808874,5.485367,6.0409555,1.204544,-3.6995325,0.3423854,4.411625,-0.4080612,2.4593601
country.00045.wav,country,151.99908088235293,0.14661238,2777.1145172614247,2647.662214458651,5621.632673422988,0.13296442651896284,0.34554547,-61.2354,71.26333,-17.042137,17.118322,5.0581465,-4.2047887,-1.6676307,1.1733667,-0.8542971,4.976347,-1.695669,4.845418,-0.15781678
country.00046.wav,country,151.99908088235293,0.10333062,2109.4728877007824,1933.8739158319513,3843.9517561496227,0.11589196739551083,0.37411577,-126.891594,103.492065,-31.892567,58.719326,-1.9583546,-3.130634,-2.9370549,0.36575213,-3.0380836,-0.82976234,5.5851655,-10.142879,0.73231673
country.00047.wav,country,151.99908088235293,0.09065509,1784.3451875096134,1840.1470652453863,3556.786825930002,0.09412943837074303,0.3102344,-165.51901,117.87926,-33.606743,42.62332,-1.3848821,3.8313904,7.169803,-7.170014,-1.6314924,0.8754549,-12.514056,2.8942633,-12.372037
country.00048.wav,country,117.45383522727273,0.116934404,1939.716518680421,2482.432245833719,4126.216715998694,0.0639731581366099,0.3109064,-149.00017,107.24382,11.1901455,26.698795,11.405787,-3.808101,14.028653,-5.8929515,-11.049588,2.8112707,-8.445196,3.1889074,-0.7737129
country.00049.wav,country,112.34714673913044,0.14357977,1600.3408733031765,1826.545250818989,3007.5151473006968,0.07581624600909442,0.32361743,-109.98737,134.74861,-24.026144,19.394617,-4.407176,-4.8148885,-7.800573,-0.3937005,-5.415932,-2.9570003,0.7814667,-4.776981,-0.17221719
country.00050.wav,country,117.45383522727273,0.10938402,1779.496144918959,2035.982510591775,3873.6182434270995,0.07890693026799536,0.3509873,-143.12674,121.898,-13.34437,47.777847,-12.660497,23.372252,-10.994922,18.8561,-13.706635,15.950975,-11.356477,10.2887,-6.002485
country.00051.wav,country,129.19921875,0.09027794,1552.7721617035625,1848.6019397530897,3166.9225167194754,0.0592494527621904,0.27467206,-204.71436,121.91577,-17.742798,46.3246,-1.7955848,17.031996,-14.699761,14.667406,-19.3929,10.903635,-13.47471,1.2002158,-6.2130065
country.00052.wav,country,112.34714673913044,0.069503844,1115.7881616130558,1662.9965162936762,2348.0441350316855,0.03547446425116099,0.328754,-265.27585,138.85979,6.1417327,47.49592,-2.3968022,21.038162,4.0860734,17.653969,-12.029909,15.491059,-1.1331512,7.8893595,0.49858165
country.00053.wav,country,89.10290948275862,0.13353112,2271.2893251438104,2297.109620641219,4956.728360675068,0.10825444744098298,0.37335324,-84.74407,100.98661,-16.020493,51.761948,-17.082294,22.577103,-20.299927,18.914927,-19.492682,15.328484,-17.741413,8.583118,-15.000552
country.00054.wav,country,75.99954044117646,0.104260966,1654.6143319062874,2105.5250083120286,3908.434699563419,0.06020787478231424,0.31276882,-175.0163,115.70678,5.106449,58.160652,-3.3279543,29.664284,-10.028762,19.65578,-16.30351,13.737743,-8.81984,7.2240396,-8.89276
country.00055.wav,country,129.19921875,0.15497614,1881.161817758554,2116.237657232868,4111.466805189387,0.08110419589299536,0.35707697,-82.962616,122.53281,-16.658556,40.015907,-15.007229,21.670378,-18.256283,18.361864,-17.988773,16.991611,-16.039673,8.533731,-8.706783
country.00056.wav,country,129.19921875,0.13618691,1468.7461596453222,1960.733622781912,3213.230570034346,0.054941088791602165,0.31916454,-164.79193,123.42043,4.2346554,48.78873,-5.1513314,22.844551,-7.8052983,19.294298,-11.024413,21.256271,-9.740571,5.1541314,-6.1411104
country.00057.wav,country,135.99917763157896,0.13006444,1741.8149971403934,1985.762546009479,3791.6270725498257,0.07543756349167957,0.31502816,-137.88376,121.523895,-13.26719,43.318726,-10.709389,17.858778,-7.9495444,9.089492,-19.792675,9.440965,-19.59838,6.907874,-12.543895
country.00058.wav,country,112.34714673913044,0.16375947,1796.1137426759592,2148.3012551703027,4163.80815535507,0.07327015407314241,0.34798485,-101.38996,120.45385,-0.4065886,49.042423,-15.863629,19.873766,-13.09437,18.574188,-15.706969,15.254118,-5.9068437,6.647349,-10.359329
country.00059.wav,country,135.99917763157896,0.14543544,1535.3805435364122,2011.466278916483,3510.4121063515868,0.052538986914667185,0.28438237,-185.1138,120.50994,29.717457,56.400288,-3.034662,22.222614,-10.344739,20.05401,-13.685049,9.170437,-6.4285364,3.2967808,-8.737772
country.00060.wav,country,69.83741554054055,0.14100803,1373.0379665331902,1930.2022840004208,3068.9564424402574,0.04291659612035604,0.34205148,-178.51938,130.13269,12.088971,47.051086,2.6224906,24.094347,-4.627712,22.772083,-10.941142,13.539126,-6.8097224,8.71216,-6.0909204
country.00061.wav,country,123.046875,0.10717965,1397.840984804417,1895.9827784828635,3101.314580108359,0.048586629861648606,0.3144577,-186.39238,135.86008,5.928499,45.8605,-5.766276,22.786793,-13.002946,17.122374,-13.756379,9.734512,-8.368887,6.659228,-9.09154
country.00062.wav,country,89.10290948275862,0.1301793,2167.0242315710375,2277.7405542601186,4794.804339807469,0.10237579818111456,0.39037266,-94.09417,109.16863,-11.84995,41.56547,-19.475983,23.831955,-19.935585,20.374748,-17.28199,16.585613,-10.199127,9.392066,-10.051932
country.00063.wav,country,83.35433467741936,0.13140647,1615.0641667795348,2016.8360437671106,3659.7028702774282,0.058282716355456655,0.33393723,-185.4226,118.46735,17.79529,48.887688,-2.1608064,21.370108,-9.001162,20.535988,-11.416627,9.282178,-5.4816723,5.754808,-2.9795713
country.00064.wav,country,135.99917763157896,0.082580954,1512.285769157878,1865.6110493735246,3238.930414630902,0.060115282749613,0.26330346,-217.74222,128.3469,-7.513694,39.265003,-2.5556235,18.173012,-15.166711,16.770924,-15.265886,4.899212,-6.5137625,2.8973584,-11.506306
country.00065.wav,country,123.046875,0.11056769,894.2258292361456,1195.3880118512234,1639.0484222317627,0.038680794069272446,0.28280285,-250.87863,163.09831,-3.8807104,30.153528,5.5764227,7.4960384,4.0248203,-2.1106052,-5.470411,-1.0583411,-9.981246,1.8183817,-8.760416
country.00066.wav,country,112.34714673913044,0.13643475,1701.133231854635,1709.034417820481,3242.2803943740323,0.09886750495839783,0.32071486,-102.51608,135.7217,-46.895443,32.746292,-11.16036,23.465744,-9.766421,16.901648,-11.685101,13.207406,-7.183144,4.735628,-8.202425
country.00067.wav,country,129.19921875,0.055430457,857.9961382033647,1237.6766228928875,1445.8079240639513,0.03538187221845975,0.32129815,-328.72546,167.05113,12.98839,28.820633,11.246061,14.426724,11.705958,7.8041215,-11.729083,2.385381,-8.347571,-3.857314,-6.7459245
country.00068.wav,country,161.4990234375,0.08349272,1130.9407637739448,1458.3870780464242,2216.5365969064437,0.050243082430340556,0.34938735,-229.4689,157.31282,-16.762049,31.879862,-0.11036951,16.656443,1.3551719,12.223305,-3.862505,6.8392315,-4.2632265,1.337568,-5.8956633
country.00069.wav,country,112.34714673913044,0.0871251,1327.824096106779,1632.800522738955,2755.9750016628773,0.06108731012964396,0.35215807,-217.16394,136.1694,-10.362347,51.38904,2.612237,15.1277895,-0.6809201,12.287425,-6.2264233,7.8023224,-5.4090786,3.6247036,-2.807217
